L1,L2,L3,W1,W2,W3
6.490276465231254,5.087935212908467,9.41506347446852,1.456996102508651,1.3169808919143144,1.1143575631305411
7.040443234200009,5.195629221236386,9.363554161429606,1.3830016116214567,1.442619138464571,1.2338241009712432
6.883203524541485,5.239384919778989,9.288386550001308,1.4587879745122023,1.3238180011978795,1.3264563685923914
6.255262619635873,4.601805348382368,8.83154006036715,1.4461870673266088,1.4256320821694615,1.3134116230781223
6.373004337028219,4.530132193340744,9.534768035168916,1.3868535351564881,1.2869596192896435,1.358113674588615
7.4448949242454985,4.7945291249094,8.962803346937287,1.5242923555953578,1.4692900324783496,1.342555541595093
6.823561793955148,4.940777834259046,9.168605425639427,1.3339475991886272,1.4459323144671654,1.1165129089791592
6.822085073215328,5.355346387495172,8.807558138050384,1.4100335058807891,1.4675146619496005,1.3409653685982874
6.451527829142324,4.511449588445893,9.459596049385453,1.4671085764233263,1.4840811087261505,1.363256548414247
7.708898926877935,5.025050110765246,9.24102443589994,1.3295142035063954,1.4487869882370896,1.365625249460457
6.407895578343127,5.3123215100647085,8.848235435575825,1.4976092268504817,1.33728013020317,1.0892832598395659
7.013704286815045,5.417704879559126,8.773275125693777,1.510423494496282,1.322346213703942,1.4517222401217245
6.4862276614175345,5.1463092064656815,8.96826763890638,1.5511332405278433,1.5252895296596585,1.265043803919706
6.577839637838001,4.94450104118204,9.65317405433813,1.6526705810027764,1.4029072874541793,1.3528400959079967
7.009249238339669,5.254044570529566,9.208899309479506,1.4007056299877325,1.5013983008428649,1.4336266750716098
6.840099793822752,5.47620342655459,8.985179740994475,1.2785837940264533,1.3203040935357166,1.259153769476458
6.978449058028359,5.130831064766294,9.024670842509662,1.4208266544748527,1.3375304750142079,1.3071988058217507
6.977563971699022,5.115998640309678,8.84437939841269,1.4323890053041266,1.498444770873316,1.1540793963252798
6.467291948383819,5.626267613046583,9.126590923183048,1.448760457638558,1.4188772465276456,1.2118842433717323
6.932727413861816,5.6220298918273794,9.096000681626165,1.3614884635096605,1.295908449871886,1.2950158747487053
6.942056818493138,4.7765054882342755,9.338100881816288,1.5654669554209455,1.3453815032333543,1.276951012103716
6.5467310347310885,5.5023260579527165,8.697386586280878,1.248776542664464,1.5804218966716475,1.169304993447918
7.172952125124649,5.415984740104679,8.61806260498735,1.4133412267677181,1.253336625482342,1.3203006449857153
6.618912693809142,4.924395048029047,9.004948897075693,1.3936963377366227,1.4049272194359004,1.3420307002281826
7.223369107725168,4.902005205181078,8.724740229437689,1.2543131799272575,1.2342204571586064,1.4133729680720604
7.260965880026556,4.879591243264546,8.774890580682875,1.3089975114019132,1.5182929035224344,1.3121355666492498
7.157733817516098,5.066119442145108,9.000948776520227,1.3585821803046783,1.3421143903825892,1.2156973989767499
7.000764560403492,5.351496507048817,8.811246409940704,1.499448141511414,1.309295904412352,1.483727030185968
6.367532971045266,4.488273455099268,9.312016742571648,1.2679714922541578,1.2529366739170655,1.339916793098679
6.733407867838221,5.098266023186732,8.152641679165553,1.4528858854669815,1.4773674650651292,1.2412769146565257
6.65702088064496,4.842466226531075,9.045905925161987,1.3172144175600307,1.3513991189972838,1.249154034325336
7.0824605285291415,4.703522535375271,8.934072197890268,1.5395972618945168,1.5439015742022306,1.2842696044109547
6.65199249692961,4.935547125837585,8.782752470773007,1.568579995927386,1.5673147316494653,1.3044857001814307
6.8827658288945255,5.161530499874333,8.553527400624837,1.3517847147950426,1.3884013282368974,1.2981489081339448
7.1059972855481055,5.401184005400099,8.650227565657334,1.3942610853846584,1.5922449233756035,1.2408472568501911
6.58744018580444,4.9422762035316445,8.633758473131682,1.2325383123884837,1.2456355094666,1.215841188841338
7.188564949036061,5.18022744839747,8.714592113614511,1.3282680375652383,1.3337601885323735,1.1133829832966713
6.1263731949912605,5.157451066070827,8.579331467734821,1.4785082199336779,1.2925732699416652,1.3569897475935964
6.551358011502367,5.137970999081622,8.321030438275837,1.281529705865833,1.2137424704817028,1.4631321259599586
6.7093846256938185,5.166562964535635,8.81806876223884,1.3706414527592223,1.5059273813216942,1.3964793717412944
7.003315787663481,5.0212350659780824,8.706202707910524,1.232378367749614,1.4773923270494222,1.302822096399288
6.742207476450503,5.536905528608436,8.729831978802238,1.3891874109920412,1.3569278976146804,1.303163574901827
7.036926474170385,5.58683858392291,9.153512868405777,1.3333630891753134,1.373223214153374,1.0893004810477855
6.79275420628026,4.480187596967329,8.967098649317379,1.4795294832470383,1.299943002787189,1.4336639621487175
7.105794093867733,5.20238039173183,9.116174356478387,1.291003739495589,1.5463952585755534,1.1612430632100341
6.920999560960364,5.097350075242425,8.979464891530204,1.446982384536809,1.429493749896254,1.3460707018740514
6.960959216562866,4.912925382163038,9.014151368947333,1.5470517741282017,1.5670035483597038,1.5488428739236364
6.407852769785191,5.484758396854812,9.20486302147263,1.3782028739111218,1.2419675030492012,1.3383925969535162
6.7061622977876505,5.093338343615875,8.741958431868461,1.5339405029210453,1.5784748761444485,1.2104645037976642
6.9714960020899115,4.695222207374938,8.700730888337237,1.3851357543216543,1.3381339591850587,1.067793389755499
6.931425154974331,4.951439230177793,9.26528079845848,1.2360670426530556,1.4938537217815264,1.4467299050055022
6.507380716114682,5.644426747547682,8.138012454740508,1.4357103437551628,1.390341113989145,1.345466665442158
6.910347494089674,4.684915013348455,9.389447509064572,1.3132161181770445,1.534054699120865,1.3854182808048536
6.753601916294579,5.838298131710434,9.12903677837732,1.506938229825384,1.3006044834884096,1.3821800440281542
7.358817511986762,5.378385049907179,9.02703412242917,1.2625611415138998,1.5848068065101493,1.3523605957700269
6.779084938159612,5.289272278751937,8.731559946281235,1.3342626238719448,1.3568041781810367,1.2574835815079637
6.999935197017236,5.371636274119468,9.215192081102751,1.3461556298256205,1.4460662925148295,1.450686740337929
7.3975257487045365,5.003592041367124,9.115745358914221,1.226149506259308,1.2634971002509139,1.3981265899014517
6.459078378823565,5.026815686844513,8.791091486656207,1.4597440100670056,1.5328867638455432,1.3148323428627575
6.556918508334001,4.83242227397701,9.347558123546309,1.524372619324558,1.4185597951541014,1.2497301762314106
6.391104724865716,5.442413847623729,9.042226276591613,1.4672457872891806,1.4853032152011711,1.2852127370101574
6.591797709421077,4.963024443693718,8.461098942296957,1.2864950127819614,1.4114187963408238,1.2494587995483788
7.0064429951381815,4.9330661921149295,9.111738762855513,1.4178196856803666,1.3333870906918162,1.3974212610240424
6.847192792679104,5.360247204694425,9.081529509370915,1.3629179492645156,1.398642159373273,1.3204968849098968
6.832527504290407,4.911786890514417,8.880902114976102,1.423394469685928,1.5129033786642592,1.353588296760356
7.213100994768426,5.246763245156637,9.148327934556319,1.183635380389742,1.5131687382304415,1.4870575736856386
7.075689765699441,5.026309027132356,9.462941804038214,1.4572869917754208,1.3025943339852832,1.1513299633637708
6.999670512987653,5.588678037584735,8.861473491215456,1.4905503757086458,1.2983235284941064,1.1807253362560954
6.2673732524183725,5.224008899334139,8.787262910999722,1.4302090400549738,1.579770199790637,1.2660636983579803
6.944123299326981,5.274099989102583,8.823722292318543,1.4745773562079607,1.289750137196955,1.4448258465359554
6.662549267936023,4.822375861442784,8.895425819679454,1.3996729589533676,1.477447744296633,1.415386428958869
6.838022455954484,5.036226648119652,8.89845267702872,1.3678619585932215,1.438275511068931,1.3837031621504927
6.944906357385683,5.2061441856193,8.438695783325086,1.5999331354242992,1.4232674027236525,1.1783530776601912
6.8771698474046135,5.4996032143380305,8.911708441137165,1.379850455090815,1.4122682195233003,1.3601541131758002
6.901150073788514,5.045499692051067,8.487875213844388,1.5158955234265843,1.3683301251986641,1.1062976108916613
6.66366800000557,5.139845900381782,9.018101720358414,1.4016494159019612,1.474687728239565,1.2541372300700824
6.981637234836819,5.091552082473585,8.91091996005271,1.5604406181448078,1.3343271995492823,1.1616252359814128
6.848053852158776,5.013607167995188,8.81461811385396,1.298589086589726,1.312201185352502,1.37684951469443
6.811475400464829,4.882460078358215,9.706896819380518,1.2895425752066325,1.4611005041888738,1.2151252584956866
6.709425778573021,4.921435682104711,8.812090927945116,1.2702331453968878,1.3058202383931656,1.3546467351636577
6.651447761503709,5.432028032099603,9.574449854106389,1.4921202063316403,1.440336667920202,1.2110370141494218
7.131499029563443,5.286213922687094,9.420848771725602,1.4128509151680246,1.40362811573808,1.4332928419323931
6.342530395213817,4.77029861630737,8.874865081777907,1.2482962145479644,1.1102829798097247,1.1084867686074684
6.58240710656641,5.098589665522485,9.41766117783016,1.2705854665102911,1.5303695822823904,1.2989136548110285
6.622617370091806,5.5298491512812395,8.802264957562429,1.504249458998711,1.5552806576532283,1.3463662731982198
6.963818394959425,4.973538920098988,9.045214161678036,1.3171884952189248,1.396220738066816,1.4094983277670479
6.778253557247683,5.28735401297914,8.76541126529881,1.272763875387639,1.2981652817562428,1.243171779415933
6.848687462736959,4.532980981435651,9.085047387535461,1.3851244248464498,1.443125468849392,1.2447511876809643
6.930562734885284,5.160739829136841,9.136827916837698,1.3419827234995785,1.4905938004208386,1.2718610043161735
6.494287265443875,5.010404861775346,8.13953879962719,1.4093496411048356,1.4272992096550832,1.4700194370891113
6.462677277512092,4.383867078650273,9.509876564294181,1.3571777560405602,1.3266963536867464,1.3506183559397353
7.0657179120125075,4.943385626137551,8.683263652067254,1.3423018570292353,1.4152165914220023,1.2986088402999416
6.687921550294929,5.365402503734166,8.272041293415622,1.2670155689794524,1.5534784120708014,1.3575944894259586
6.336984872641797,5.106447579479652,9.358627134403465,1.4609833680760087,1.36143225007112,1.2401165271980914
6.688461944778535,4.47354112696632,8.945699650749926,1.4123347411475742,1.2848164435631138,1.3704647092288944
6.642895031429415,5.19887955278303,8.721215401963711,1.4244978071078764,1.364090581856889,1.3310576091321757
6.737287747812737,5.151443164153642,9.12730263145996,1.2593660849427428,1.410420401854603,1.1268389997176809
6.571220583182529,5.059418442291152,8.71876023910178,1.5359574602839776,1.5184260550040984,1.3629723663178377
7.4166829280789655,5.12432258211117,8.619885771669846,1.145558598261031,1.3597204705949597,1.2454411027810028
6.373078545434526,5.141159656577213,8.318612427753681,1.5100308559939357,1.4308089658891439,1.460313358702216
7.243175539476764,4.8037490310526,8.627433783282488,1.3522131673047784,1.366369770560077,1.4499595509013852
6.877571410504865,5.061674992087879,9.104606421550653,1.303153961749565,1.259328235652171,1.3728766698419872
7.067673712327871,5.327266142651077,8.844338414904872,1.3558859710621858,1.5940165573423914,1.3233659697256301
7.048353387914914,4.711279402410815,8.803353328329322,1.4986707352217103,1.4278182085021123,1.3764260802085126
6.956561477024532,5.383035477831152,9.254079490435233,1.4013745451033668,1.3890113872915038,1.16850473387639
6.654389366792819,5.131008841456046,8.672053813520185,1.555788042398274,1.236910440857564,1.1375610032497734
6.707889565405167,5.014133153451175,9.069523613795011,1.5112624862550814,1.459248611475568,1.2274554657558951
6.722063276016588,5.245339552453113,8.712476836405193,1.4854663501608576,1.164911332345182,1.1826273599782644
6.7972480039023235,5.022713787953856,9.492596014530175,1.3631636853995706,1.4539439224914519,1.2932499231372132
6.910925232512964,4.622661822672182,8.697902881157972,1.5077666394300755,1.4429476942185202,1.2202517647735618
7.008139178364557,5.080673404424426,8.915758883491653,1.2883096238985616,1.2775156263459948,1.1509590906059568
7.1870499153223655,5.019987390430147,9.38477771835878,1.147031400761736,1.5006543849886607,1.4000790637880594
6.404433371539786,5.017666369203883,8.671060956911033,1.3502623152802904,1.464305200369274,1.267466981280568
6.4025205328234485,4.868368230610012,9.065325142982198,1.2885024632431603,1.2577658562470742,1.3591861106751824
6.402963254489223,4.93194964455229,9.142771778726157,1.3399314249868015,1.4254619665968211,1.1968720671617277
6.71351229658206,4.994396936059143,8.411855697913241,1.3918940499821926,1.5492803300674338,1.179444401929314
6.915677549853476,5.508548413020917,9.764379233910626,1.456722853043006,1.3233251845708005,1.280650853534083
6.837771994571017,5.029321941680109,9.254084870853749,1.4024809168778978,1.5984470085126699,1.24101090142924
6.585507844033162,4.69191454082523,8.488861396089051,1.4957632616323169,1.36786223105298,1.2055249899597384
6.819870153291657,5.332832124280424,9.301437775012168,1.4951642801292864,1.3623082800267272,1.3358126371029713
7.070685412631764,4.889989863260734,8.76742135356254,1.2501363434063544,1.2196423475791829,1.3731978902078215
6.5399357360369565,4.807833813592506,8.714332141127251,1.4582379815354196,1.3466423064445028,1.0601106446540158
6.5615718185798695,5.77336409043465,9.125618630672953,1.531221381486682,1.3964626940292426,1.3962996720647254
6.9628198967476145,5.843413340680827,9.57395467788086,1.6030249025216854,1.4467291718024249,1.4282944179630712
6.379742203176802,5.2567643158688675,8.807423017414974,1.5883695005469691,1.3402485823978316,1.2955129752882306
6.842276820114731,5.163092962726806,8.877665181627773,1.3129305225390318,1.3530324966806166,1.350498286001466
6.6697543451472585,4.5116144887426675,9.278047851017089,1.5039776605069957,1.3451461404770853,1.0849958385815284
6.680013457341584,5.078421354953656,9.259270156537944,1.4630216183342057,1.4501734579936216,1.2365080107055004
6.814494663644812,5.26440103011349,9.207592802424289,1.5209191143084522,1.2512425687892443,1.1634493399783221
7.097984107443564,5.477461675807459,9.068433033761115,1.3834024836250816,1.4922846477342446,1.3003336452885397
6.973144472516393,5.098696087714496,9.371671812760821,1.34538732373862,1.498821277821496,1.3758074976493948
6.673362424679107,5.239141627639072,9.691824597737204,1.3528074205682505,1.3457248036091232,1.233173048700774
6.400800590851568,4.638951586517719,8.856789060282457,1.474528342946179,1.3459650781892813,1.283101673504764
6.839772313654072,5.199814409112562,8.863719739230532,1.2473786322480012,1.4943444505522723,1.248637537184661
6.646564350086928,5.074081973343109,8.90455373220002,1.4305742143156437,1.4480907847858435,1.435234290216503
6.9064178492736215,4.97393925877431,8.555551099162908,1.511090910943514,1.5624236557756401,1.1659630207961782
7.145206461756602,5.499261917410544,9.134239727175522,1.4546801169635069,1.441305569653741,1.1864701194457261
7.409476226373051,4.859093025184198,9.068422368436469,1.5954907903057864,1.3206035562347178,1.2450724657520347
6.805637947427546,5.974544355522544,9.34519652942339,1.427056968400686,1.3262835010015979,1.2117346896993269
7.082002961499593,5.258426467966814,9.149172825965241,1.4562319217421318,1.4734633877840293,1.3048548539461646
6.552525195959513,4.579565199165364,9.029432253345242,1.4596773790711088,1.4406640685783136,1.244168950210614
6.431321606552848,5.183091777249426,9.510684898389098,1.2451296553845062,1.3875506021186166,1.321371968151206
7.1326740657370795,5.21869104195917,9.32651543816107,1.3073391682119002,1.3305848519448604,1.3291002676713153
6.267627515785222,4.703203350678381,9.433338001373738,1.4754217147884576,1.3307405906466931,1.4421235193324293
6.615225289230323,4.994630197405175,9.213457125746338,1.4094556253678505,1.279720668627556,1.2868067836522035
7.1160041068791795,5.203545105418816,9.12852437929094,1.211049810036309,1.4107404076027095,1.2028487006389617
7.259659128162134,4.839454740156953,9.2336559077607,1.3530049169296863,1.3574212363867604,1.3519050336629612
6.945200566383831,4.598002053891929,8.995980456131477,1.50320938508469,1.308373154912487,1.304282438309243
6.781950978920819,4.401958982429601,8.984470474669614,1.3967797074263704,1.3316449334301308,1.1838638289119203
6.569107245119805,5.371691257843452,9.120595474597653,1.320213661474268,1.387554658470243,1.2530219978627792
7.049165379568369,4.996473718716138,9.14302751453224,1.5154407266149137,1.445329626264813,1.3441601271792076
7.094802370530633,5.017964381417397,9.275391313095994,1.3589129701444558,1.4837699467841776,1.1864264458981253
6.775012624580968,5.2910225183969075,8.623535833068358,1.5504514878321707,1.4768403420337797,1.3950579983697506
7.153105974436431,4.409234724769756,9.313313670991809,1.5520721681308167,1.6449540155791555,1.249528632467412
6.870265516083879,4.321544394451013,8.988361945261037,1.384812832937071,1.477687279344841,1.2653455479553544
6.944885879907347,5.006516755000039,9.24040432282736,1.5483594889441312,1.5574968634465867,1.1840301962130892
7.112526082724034,5.1304374163724065,8.952920166706749,1.5002700289838802,1.328507510570558,1.4580086201999178
6.7637355582041465,5.128107536596141,8.84585941646106,1.314472892684952,1.3952887831508105,1.2481959522073294
6.667495040451305,5.4811177391222445,9.160950484879217,1.250361506968143,1.46621873405713,1.337424313277545
6.804275610432439,5.188345882825082,9.016538210684706,1.185532940178588,1.4830736792866486,1.3468794302529956
7.014470505068908,4.96456508044164,8.772160789633046,1.402033431027143,1.4985190475827068,1.4381211066080872
6.771038201601232,5.092144084719625,9.064184960986088,1.2521810900987862,1.2884958772951147,1.2895186248762278
6.748340499801958,5.066612560131274,8.563585844655094,1.616803633386573,1.6003095339860516,1.394046644411265
6.490044311219468,5.674500940700585,8.857104764019892,1.3886991300723046,1.3301138758706,1.3226032629100575
7.366216169229938,5.023154541775759,8.441783013210477,1.3019105851761137,1.2489385943431346,1.2014718297810592
6.7490391000821575,5.469273092677942,9.103555093863724,1.4400699582567544,1.3156994883737836,1.2288576760660794
7.049210793430972,4.815415943977389,8.953395310205298,1.3650308939233147,1.332966137457813,1.1043071839565424
7.402561632321081,5.4059525132288835,9.08716791788347,1.5296762935397838,1.2105064908143708,1.0940400861393966
7.220494304259019,5.318661095749179,9.232309511733426,1.3239756645969107,1.411769112745512,1.2886381536129548
6.5577218668349255,5.351448194259072,9.123501758856762,1.413959715455291,1.2566814782245275,1.362776206381598
6.218410628527276,5.109230192640964,8.940343464835923,1.3908192348707884,1.4785658371498676,1.239171774222265
6.800395715427717,4.689605885177468,9.441583310905513,1.2800467687252954,1.3890857090985136,1.3408680454227602
6.679016439815107,4.60003225894376,9.212276464611547,1.342560270309753,1.4620883304403791,1.3088712241968778
6.813577790290206,5.142406570070729,9.071668482698138,1.3616617504576893,1.2685697307386021,1.3933297750079674
7.051321555819379,5.248860030971041,9.885638183208455,1.5746557839698985,1.404323354548636,1.1322744388953416
7.183015863190239,4.920177117396634,8.751658715770407,1.4408516238717937,1.3955586798528252,1.292732285861041
6.5668663856672005,5.1506549654534695,9.021394079215542,1.2848533318900301,1.5031600843242439,1.4972860942891344
6.977937119117429,4.634376294312528,9.188209281122186,1.4313432136578317,1.3272998989301903,1.1461511204693036
6.516749253523026,5.559307408400068,9.193174380747502,1.6201750570660758,1.3813354836498677,1.3828347301035033
6.811424333528748,5.259174040165268,8.858109142769594,1.4191303790282581,1.482134808551616,1.3788732816183151
6.603470792302182,5.330437048460547,8.696853593572776,1.2956121502655307,1.4463646888492034,1.2442088723300293
6.488392847179601,5.076206872109188,8.297417324780554,1.3948713350742257,1.4307787489059907,1.2218452369082808
6.76375902548033,5.212767510679189,9.199210599771366,1.4434355312635738,1.5313749042684952,1.2453763466625918
6.543671153076938,4.528493482873303,8.636463274610973,1.4417774227755153,1.4315468458175689,1.2409096612014672
6.559204106994083,5.264089854899686,9.179595899733943,1.3205587575490727,1.209425524232714,1.4124899459588018
6.718843933625037,4.881663160788752,8.628872955326552,1.3456655765369057,1.2617947977814075,1.3086185018664078
6.976299399621151,5.654270789735202,8.65700484069069,1.23959048704232,1.4850258427102672,1.2380677620868095
6.530322196143667,4.941162707034296,8.941797344142309,1.5856624373798114,1.4430294483449997,1.3771734623762608
7.335415357547292,4.687667451720519,9.235948741889239,1.496986571156197,1.3248217581671815,1.3176130095432381
6.6232826005427565,4.821497188475516,8.807349330387662,1.4447742159372159,1.3606708001881176,1.4630296413681205
6.540085409034279,4.87853635321784,8.95985159602977,1.3135817517667656,1.5805542796383993,1.367684207248348
6.774755234823285,4.852247239066036,8.23767064775757,1.3549155897612284,1.390441181297729,1.1736431087064192
6.573253980237395,5.141961441370678,9.14770465294577,1.3524672301980454,1.425571924955629,1.248348201967567
7.329356116909288,4.8600982523684015,9.129670410119186,1.3811258558513169,1.3821443922648011,1.2185947002925097
6.943281067055995,4.8950120358693034,8.686870999169217,1.4528701187508675,1.3763783781418395,1.292645218239429
7.131487140066499,4.891068239820399,8.588851681578532,1.5998772363368026,1.4745181862744465,1.2441739623784513
7.287660665475024,5.522903266063154,8.446844610870775,1.3936166719254874,1.43260595720732,1.3110621665534832
6.398581460637172,5.510380086382048,9.418863147744934,1.2434186744746476,1.4360462871088795,1.3156290749532187
6.582466656947259,5.514450134138436,9.2185046983135,1.4282339542573679,1.281241366230138,1.3081468781650598
6.038306187933097,5.351681222024293,9.207477169530119,1.4055732596293715,1.4239488828796842,1.1342782991034834
6.668536963594223,5.077418546597978,9.560766314430102,1.3333870171901385,1.5283729494212366,1.425877864990667
6.385532935276397,5.184108016780351,8.888585296167372,1.3643149012077262,1.4347058166498474,1.286199212067137
7.085706075487656,5.377448831456072,8.808852587975194,1.3775503681488894,1.480505864591967,1.2242482128043788
6.143640714728062,5.665131348889789,8.82977268716213,1.3651922268572443,1.4443271294269957,1.3675202662875434
6.566086576161532,4.831388739409483,8.777310430537504,1.4119226668373643,1.2364158117662045,1.099678248180871
6.535446032235453,5.043891236880988,9.19329719655369,1.4417607915801987,1.3347188475603753,1.2400430126195576
6.86628154267206,5.430000047482999,9.125433911058709,1.2959164598124489,1.253763967315107,1.2498943742632311
6.757182338514569,4.774465132582757,9.430710524091923,1.277947962845054,1.2809015588932788,1.2336958532614444
7.152603591771666,4.895545732562619,9.293722541231713,1.388921994289536,1.4633246796379504,1.1909435514291196
7.009446686285669,5.077652991963567,9.017240256616587,1.4946731921763818,1.4174193106237745,1.3202166985104116
6.808746619659216,5.105289250161782,8.778580559754024,1.2772088194212552,1.2069661497633872,1.293226471795897
6.621231168408607,4.837244182722946,8.917116431263755,1.4791783483536185,1.3105948484450023,1.1738392928441537
6.402203495549368,5.17458291556557,9.160092894273104,1.3985376137533267,1.4009672606783978,1.2825255305014462
6.464101975918107,4.669274736301606,8.468392548097263,1.3351391401538752,1.3824147594736957,1.1692242213249213
6.539887548661506,4.727173833090583,8.750060987491105,1.284056224823188,1.4632624213083945,1.1938134265838931
7.207423016873805,5.48229246933085,9.210108003412484,1.3475034153101078,1.3817777945565364,1.3202927881577915
7.239876606975828,4.493340525017087,9.444739741270805,1.4469833080352894,1.4175424379144703,1.3900622233815254
6.6393382944530845,5.085386073384925,8.988940885131695,1.3402643363905837,1.2781557389670781,1.5309592204718538
6.6356366966217,5.0185152174893295,9.12255606908736,1.4819537676226464,1.277190142374899,1.1841450752583813
6.6033992993735735,5.138600148468261,8.347197671971442,1.4271390098668213,1.5609497849345986,1.5124642568023914
6.670121741412535,5.36218662397161,8.84152059497438,1.1999006890469703,1.5649340908387503,1.101824737868441
7.199761884618823,5.380878657774706,8.717379410298891,1.4058949495687751,1.3698362766236762,1.3096339318867278
6.520027607301396,4.806938492075021,8.903659699330879,1.5093486277293913,1.4995045961757665,1.386797063436549
6.714342444121584,5.356052521834427,8.725839547727283,1.3364052599509284,1.300821923305154,1.2918192186981632
7.42955594163382,5.190102978867298,9.040248681330066,1.2692363667428919,1.423597781894189,1.463683897842884
6.701829119905748,5.491692790622921,8.936429401387967,1.3970401460101078,1.3006674775182936,1.2627265437702575
7.139380695400637,5.040745998428293,9.433522338736664,1.352881523795071,1.3497302661145747,1.5631613476288584
6.539963124003225,5.499502593680088,9.300660218954262,1.5038505044146404,1.4781431910967535,1.4337058779341618
6.439596953732788,4.852382641611999,8.860831448198855,1.395603517329638,1.3594781913931777,1.254533908442488
6.660232252294543,5.036005571280273,9.179559537179822,1.311434266001253,1.376067418724687,1.2633910956352898
6.584914464841413,5.419913318788188,8.880327949930829,1.4320879218129297,1.4465038423462373,1.3363871844527668
7.0742581402418026,5.288015233803465,8.708306065491364,1.4955206022163008,1.2737639072045788,1.1272310187569052
6.552355509825621,5.2688860648367175,9.183841036625566,1.352429299311014,1.383425340183694,1.143023764602853
6.610788587239161,5.499442809590246,9.091605087359852,1.3759756239389618,1.3228208226789648,1.0029426523109435
6.737682751643858,4.860757905175464,9.150078445711207,1.4375113486620363,1.3749697325795904,1.4145070859369033
6.876853837598516,5.358878374413763,8.96727276922111,1.3685690443382592,1.507469629493206,1.224087345729275
7.021229008355191,5.639659613773059,8.778782057626975,1.370330987418892,1.3299535727953047,1.259892245530431
7.7602220332722105,5.05768991561903,8.814415868542003,1.2848561378934782,1.151162202105115,1.2792440446379016
6.741003086089501,4.788602426293465,8.494972562728792,1.3098279175989476,1.4644152470370724,1.2030618673894267
6.718291949985452,5.016874667404053,9.086814172303095,1.4377177026454435,1.4322529546705531,1.455467481048919
6.729132933179723,5.063094935836756,9.449620181373295,1.4250668947080314,1.4112889322212272,1.21291885308948
6.726208732478334,4.558949021259779,9.159919600107658,1.5238992105795468,1.5429114033358062,1.328904926602422
7.018151613177094,5.697575262097245,9.16111867795189,1.2572051185870685,1.4367069862285038,1.4414371657920961
6.935917969925807,4.97341727920848,8.723470900593822,1.499221187626927,1.4326655835632414,1.2562974487446337
6.8194923424416665,5.329149166676898,8.881222316201812,1.5396312103449215,1.3926097585927084,1.3236513147766156
7.03508618516679,5.279601188071466,8.7045469179307,1.4812230701869833,1.5235194171208695,1.3208576729565606
7.201987917790678,4.98876281950708,9.033709383091312,1.5327855713231586,1.5211841713709386,1.3877788758859628
7.09817570279833,5.18034984665721,9.342653127765029,1.3465735566826122,1.3967371114315652,1.2786676248212026
7.30097607896051,5.313533261194931,9.459131390460836,1.6250487417932191,1.3639242776349418,1.4173143165960687
6.571751360389389,4.761845642266723,9.2024525844383,1.3600499699732826,1.3702383074120568,1.3541201133494125
6.542082067795427,5.245743453733992,9.262039646957524,1.5224789110302324,1.4797167942256695,1.4413304698900589
6.900193547481408,5.302339307401363,9.41798562854241,1.2954749256382727,1.594154859741817,1.2363140704893425
6.538918462258866,4.679247571406117,8.908614299829791,1.4702623136054487,1.4662671522905422,1.261007759542007
7.016503568988384,4.950328124051171,8.766802803632919,1.3507295182575534,1.305999341776898,1.281070008881561
6.962431053580128,5.265079134021348,8.517888691205322,1.3397712005369322,1.244823913062434,1.4416862864316728
5.9267042672951336,5.046229223935621,9.44955544202689,1.3627706599455147,1.2071363407165983,1.2751678792961012
6.357537780677435,4.920702201961824,8.528024920264892,1.4012438182357605,1.635545378439368,1.3186351973396377
6.385301742507187,5.637932625530666,8.966212835421485,1.410554383689952,1.4772022368351607,1.275677323596444
7.343611851368398,5.159047941575046,8.74430451140615,1.4224065155820216,1.3287116359557223,1.3309469543936918
6.766203318090893,4.65420638040927,9.039639947074521,1.4331887900413631,1.3972957043610263,1.2862983119641789
6.888817202387171,5.523718321915349,8.874768392822407,1.5845305073126505,1.291541794320036,1.3720023111746684
7.282513028745503,4.483662102948032,8.855352942198419,1.454093497884968,1.410186733538352,1.1694317990670917
6.529448461576591,5.042708508399408,8.78570449397056,1.4542472795932442,1.4472439768453036,1.2076860660326003
7.089051872373317,5.269256746511932,9.178745599153254,1.2556335318369893,1.5830013223338053,1.3819822767564776
6.6890234423911075,5.159973405469505,9.408865708482802,1.4456769423036127,1.5345544906765067,1.250044842248756
6.185323879819396,4.668666559330825,8.96502933366136,1.3133875350097377,1.371148780388609,1.3500279893929605
6.501166937465668,5.1734184333972175,9.027269007326964,1.5177718962742761,1.4495172449754339,1.3375879551778322
7.149821752530241,4.958680772982658,8.673812936114183,1.3562924725044023,1.4426032143009868,1.3380506509249501
7.097311263655304,5.0367240760662995,9.57582214302737,1.4774611183520634,1.4659489907964927,1.2683711912661433
7.287311673114374,4.738513907211656,9.57226260942055,1.2314357461609764,1.305610477941862,1.1373625119844926
6.071503304708921,5.050242676032422,8.459337900184549,1.4476490371040316,1.4300184662311841,1.145533926277443
6.753732429573452,5.785163695583469,8.992103432925493,1.3425030837389957,1.4305926789894874,1.3534847680840951
6.858973360553453,5.423378804123013,9.278655189777412,1.5061631284281431,1.2545039004517018,1.2517481300788944
6.729641537294958,5.770828667686798,9.19642678290015,1.5234655205376615,1.4776222067627107,1.2648826123094814
6.657254081166162,4.8286241810414605,8.795836364100145,1.5139252542208474,1.3674555875788896,1.3265130628272925
6.889048861459527,5.0479459655463685,8.49594836988321,1.4047915036504623,1.533083930241187,1.3574411779433961
